Date,High,Low,Open,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-01-24,574.6211547851562,559.4031982421875,573.3558959960938,559.816650390625,7814180.0,559.816650390625,559.816650390625,566.6136957007867,562.2164722121125,4.397223488674172,0,0,0.0
2014-01-27,561.1466674804688,539.1142578125,560.9474487304688,548.558837890625,8739837.0,548.558837890625,548.558837890625,564.8941854331523,561.5502461476498,3.343939285502529,0,0,0.0
2014-01-28,560.7730712890625,552.8975830078125,553.0869140625,559.408203125,4436969.0,559.408203125,559.408203125,564.371710927614,561.4457562441058,2.9259546835081665,0,0,0.0
2014-01-29,558.7805786132812,547.6572265625,557.470458984375,551.3932495117188,4777641.0,551.3932495117188,551.3932495117188,563.135666983243,560.9553900620382,2.180276921204836,0,0,0.0
2014-01-30,574.0931396484375,561.520263671875,570.3621215820312,565.5750732421875,10220968.0,565.5750732421875,565.5750732421875,563.3679913888568,561.1807404610698,2.1872509277869767,0,0,0.0
2014-01-31,591.0545654296875,573.4157104492188,583.4879150390625,588.2799682617188,11174328.0,588.2799682617188,588.2799682617188,565.7405606148436,562.502654012321,3.237906602522571,0,0,0.0
2014-02-03,588.653564453125,563.8914184570312,587.3983154296875,564.5987548828125,9172452.0,564.5987548828125,564.5987548828125,565.6318172117931,562.6049028352719,3.0269143765211766,0,0,0.0
2014-02-04,575.3434448242188,566.382080078125,566.8702392578125,566.9548950195312,5644879.0,566.9548950195312,566.9548950195312,565.7578246220538,562.8170975759675,2.9407270460862946,0,0,0.0
2014-02-05,573.2363891601562,561.9038696289062,569.55517578125,569.4655151367188,4806950.0,569.4655151367188,569.4655151367188,566.1109380044029,563.1414106277115,2.969527376691417,0,0,0.0
2014-02-06,577.913818359375,571.6323852539062,573.4157104492188,577.814208984375,3907793.0,577.814208984375,577.814208984375,567.2255352405907,563.8571568890121,3.368378351578599,0,0,0.0
2014-02-07,586.750732421875,578.1130981445312,581.6348876953125,586.5215454101562,5292162.0,586.5215454101562,586.5215454101562,569.0632504948351,564.9627368168728,4.100513677962226,0,0,0.0
2014-02-10,588.9923095703125,582.3272705078125,583.7120971679688,584.2750244140625,3904982.0,584.2750244140625,584.2750244140625,570.5119908680948,565.9047996264918,4.6071912416030045,0,0,0.0
2014-02-11,593.7096557617188,583.9163208007812,587.8814697265625,592.8677978515625,4116974.0,592.8677978515625,592.8677978515625,572.6411153427108,567.2200678325928,5.421047510118001,0,0,0.0
2014-02-12,592.7781372070312,588.4841918945312,592.2799682617188,591.1292724609375,3461928.0,591.1292724609375,591.1292724609375,574.4018922111134,568.3863704973901,6.015521713723274,0,0,0.0
2014-02-13,597.7096557617188,587.62744140625,588.17041015625,597.7096557617188,3686567.0,597.7096557617188,597.7096557617188,576.6216792159329,569.8167746566256,6.804904559307261,0,0,0.0
2014-02-14,599.9462280273438,594.1729125976562,595.5726318359375,599.1542358398438,4389793.0,599.1542358398438,599.1542358398438,578.7676369896387,571.2478703240997,7.519766665539009,0,0,0.0
2014-02-18,604.17041015625,597.7594604492188,598.4617919921875,603.1791381835938,4233609.0,603.1791381835938,603.1791381835938,581.0925418652535,572.8054931465141,8.287048718739356,0,0,0.0
2014-02-19,602.3522338867188,596.5140991210938,600.3995361328125,598.9251098632812,4222970.0,598.9251098632812,598.9251098632812,582.7908816745894,574.0796207912344,8.711260883354953,0,0,0.0
2014-02-20,601.1915893554688,597.8690185546875,599.3236083984375,599.8067626953125,3414350.0,599.8067626953125,599.8067626953125,584.4114417718012,575.3346033231406,9.07683844866051,0,0,0.0
2014-02-21,602.676025390625,599.1741333007812,601.6498413085938,599.6473999023438,3738561.0,599.6473999023438,599.6473999023438,585.8624854032814,576.5205934001749,9.341892003106523,0,0,0.0
2014-02-24,607.8018188476562,600.2999267578125,600.429443359375,603.9910888671875,3361151.0,603.9910888671875,603.9910888671875,587.5890190665106,577.8606175692975,9.728401497213099,0,0,0.0
2014-02-25,609.9636840820312,602.9500122070312,605.69970703125,607.7221069335938,2888185.0,607.7221069335938,607.7221069335938,589.5064560062327,579.317275587068,10.1891804191647,-1,-10,0.0
2014-02-26,612.1455078125,604.61376953125,609.7146606445312,607.8067626953125,3979260.0,607.8067626953125,607.8067626953125,591.2493423575737,580.707006665519,10.542335692054735,0,-10,-0.8465576171875
2014-02-27,609.8292236328125,606.232666015625,606.9201049804688,607.32861328125,2529446.0,607.32861328125,607.32861328125,592.7807014931619,582.005621622384,10.775079870777972,0,-10,3.9349365234375
2014-02-28,609.8092651367188,600.8578491210938,607.8914794921875,605.5552368164062,4644544.0,605.5552368164062,605.5552368164062,593.9973239048995,583.1543833391655,10.842940565734011,0,-10,21.668701171875
2014-03-03,601.664794921875,593.8441162109375,601.121826171875,599.0994262695312,4225379.0,599.0994262695312,599.0994262695312,594.4832384158168,583.9321903113785,10.551048104438337,0,-10,86.226806640625
2014-03-04,605.7295532226562,602.49169921875,605.2314453125,605.1865844726562,2946403.0,605.1865844726562,605.1865844726562,595.5026047069443,584.9689900265628,10.533614680381561,0,-10,25.355224609375
2014-03-05,609.25634765625,603.4431762695312,605.25634765625,606.8553466796875,2479860.0,606.8553466796875,606.8553466796875,596.583818228158,586.0366171803737,10.547201047784256,0,-10,8.6676025390625
2014-03-06,610.78564453125,607.0247192382812,608.8578491210938,607.52783203125,2545706.0,607.52783203125,607.52783203125,597.6261052570238,587.0849691243188,10.541136132704992,0,-10,1.9427490234375
2014-03-07,611.2040405273438,603.4580688476562,611.1094360351562,605.1268310546875,3041558.0,605.1268310546875,605.1268310546875,598.3404600948966,587.9650599501905,10.375400144706077,0,-10,25.9527587890625
2014-03-10,606.5465087890625,599.7968139648438,605.5751342773438,603.5228271484375,2438305.0,603.5228271484375,603.5228271484375,598.8340188619005,588.7239754232758,10.110043438624757,0,-10,41.9927978515625
2014-03-11,604.8927001953125,596.0857543945312,604.6187133789062,597.7544555664062,3438841.0,597.7544555664062,597.7544555664062,598.7312033099487,589.16448664977,9.566716660178713,0,-10,99.676513671875
2014-03-12,601.6697998046875,589.8839721679688,595.9661865234375,601.3958129882812,3943325.0,601.3958129882812,601.3958129882812,598.9849756602661,589.7611367150632,9.223838945202829,0,-10,63.262939453125
2014-03-13,602.9898681640625,590.1679077148438,601.7196044921875,592.3098754882812,4708784.0,592.3098754882812,592.3098754882812,598.3492518343627,589.885465435708,8.463786398654634,0,-10,154.122314453125
2014-03-14,593.2114868164062,584.0757446289062,588.7880859375,584.2102661132812,4604996.0,584.2102661132812,584.2102661132812,597.0026817656883,589.6086264443702,7.394055321318092,1,0,235.118408203125
2014-03-17,596.2999267578125,586.8553466796875,587.4232177734375,593.82421875,4340408.0,593.82421875,593.82421875,596.6999710022894,589.8142650934253,6.885705908864111,0,0,235.118408203125
2014-03-18,603.5029296875,594.3024291992188,595.1044311523438,603.368408203125,3643606.0,603.368408203125,603.368408203125,597.3350602595119,590.4754428060936,6.859617453418309,0,0,235.118408203125
2014-03-19,603.7320556640625,594.9749145507812,603.6373901367188,597.3858642578125,3237891.0,597.3858642578125,597.3858642578125,597.3398987355406,590.8125365354457,6.527362200094899,0,0,235.118408203125
2014-03-20,602.5465087890625,595.4481201171875,597.7345581054688,596.3447265625,3382029.0,596.3447265625,596.3447265625,597.2451204333463,591.0823994635947,6.162720969751604,0,0,235.118408203125
2014-03-21,602.5564575195312,589.0172119140625,600.9026489257812,589.3110961914062,6441052.0,589.3110961914062,589.3110961914062,596.489499076971,590.9959944259269,5.493504651044077,0,0,235.118408203125
2014-03-24,590.2376708984375,570.8353881835938,589.8839721679688,576.802978515625,6096968.0,576.802978515625,576.802978515625,594.6145923568429,590.3036521864,4.310940170442905,0,0,235.118408203125
2014-03-25,582.7357788085938,571.3583984375,580.8229370117188,577.196533203125,4838468.0,577.196533203125,577.196533203125,592.9557295802983,589.6642805286792,3.291449051619111,0,0,235.118408203125
2014-03-26,583.5975341796875,563.6373291015625,578.8353881835938,563.8714599609375,5179341.0,563.8714599609375,563.8714599609375,590.1857991403592,588.4060941595211,1.779704980838119,0,0,235.118408203125
2014-03-27,566.44482421875,551.4061279296875,566.44482421875,556.9309692382812,13136.0,556.9309692382812,556.9309692382812,587.0186724830185,586.8707222121435,0.14795027087495782,0,0,235.118408203125
2014-03-28,564.879150390625,557.140380859375,559.6634521484375,558.456787109375,41213.0,558.456787109375,558.456787109375,584.2984929236238,585.4846765973743,-1.18618367375052,0,0,235.118408203125
2014-03-31,565.4475708007812,555.4051513671875,565.337890625,555.4450073242188,10830.0,555.4450073242188,555.4450073242188,581.5505419141567,584.0193268767326,-2.46878496257591,0,0,235.118408203125
2014-04-01,566.8936157226562,557.1802368164062,557.1802368164062,565.6071166992188,7922.0,565.6071166992188,565.6071166992188,580.032120465115,583.1211702827076,-3.0890498175925813,0,0,235.118408203125
2014-04-02,603.1740112304688,560.6507568359375,598.3472290039062,565.4475708007812,147103.0,565.4475708007812,565.4475708007812,578.6431157351784,582.2590434787112,-3.6159277435327795,0,0,235.118408203125
2014-04-03,585.6720581054688,562.58544921875,568.2897338867188,568.1800537109375,5099161.0,568.1800537109375,568.1800537109375,577.6466336376317,581.5722634900393,-3.92562985240761,0,0,235.118408203125
2014-04-04,576.1880493164062,541.5132446289062,573.0765991210938,541.6528930664062,6369339.0,541.6528930664062,541.6528930664062,574.218658345134,579.6249771279108,-5.406318782776793,0,0,235.118408203125
2014-04-07,546.978271484375,525.7066650390625,539.2594604492188,536.6765747070312,4401652.0,536.6765747070312,536.6765747070312,570.6432218081719,577.5299331073801,-6.886711299208173,0,0,235.118408203125
2014-04-08,553.4804077148438,540.1270751953125,541.1143798828125,553.3806762695312,3151228.0,553.3806762695312,553.3806762695312,568.9991698521109,576.3519205787045,-7.3527507265936265,0,0,235.118408203125
2014-04-09,563.822021484375,551.43603515625,558.0877685546875,562.5953979492188,3330820.0,562.5953979492188,562.5953979492188,568.3892868137402,575.6808706943393,-7.291583880599092,0,0,235.118408203125
2014-04-10,563.4530639648438,538.4217529296875,563.4530639648438,539.4688720703125,4036853.0,539.4688720703125,539.4688720703125,565.6349616000805,573.9144317370697,-8.279470136989175,0,0,235.118408203125
2014-04-11,538.521484375,525.08837890625,531.0918579101562,529.147216796875,3924846.0,529.147216796875,529.147216796875,562.1599382854895,571.7306651546212,-9.570726869131704,0,0,235.118408203125
2014-04-14,542.6102905273438,528.1100463867188,536.7763061523438,531.0619506835938,2575050.0,531.0619506835938,531.0619506835938,559.1982251805471,569.7468254243272,-10.548600243780129,1,10,235.118408203125
2014-04-15,536.9757080078125,517.0404663085938,535.3502197265625,534.9712524414062,3855055.0,534.9712524414062,534.9712524414062,556.890894443486,568.0504560105262,-11.159561567040214,0,10,274.21142578125
2014-04-16,555.4749145507812,538.521484375,541.5132446289062,555.0161743164062,4893298.0,555.0161743164062,555.0161743164062,556.7123496694784,567.4146373913009,-10.702287721822472,1,20,474.66064453125
2014-04-17,547.9954833984375,529.6957397460938,547.307373046875,534.6321411132812,6809544.0,534.6321411132812,534.6321411132812,554.6094726641263,565.8154912313975,-11.206018567271144,-1,10,151.0491943359375
2014-04-21,535.2305297851562,524.160888671875,534.6321411132812,527.1726684570312,2566728.0,527.1726684570312,527.1726684570312,551.996443692022,563.9304754863065,-11.934031794284465,1,20,98.16121419270758
2014-04-22,535.7590942382812,526.065673828125,527.1925659179688,533.345703125,2365376.0,533.345703125,533.345703125,550.220182685639,562.4385353711208,-12.218352685481818,0,20,159.89156087239508
2014-04-23,532.4082641601562,524.8091430664062,532.3284912109375,525.4972534179688,2052319.0,525.4972534179688,525.4972534179688,547.8656179934799,560.6365216173085,-12.770903623828644,0,20,81.40706380208258
2014-04-24,530.1943359375,520.6904296875,528.61865234375,523.7221069335938,1883156.0,523.7221069335938,523.7221069335938,545.5662359877764,558.8358184620054,-13.269582474228969,0,20,63.655598958332575
2014-04-25,523.2633666992188,514.0087890625,521.0794067382812,514.7667236328125,2100351.0,514.7667236328125,514.7667236328125,542.6329490968275,556.6861065191179,-14.053157422290383,1,30,-83.35708618164062
2014-04-28,517.1800537109375,501.42333984375,515.7639770507812,515.7340698242188,3335533.0,515.7340698242188,515.7340698242188,540.0711510708647,554.6884461925374,-14.617295121672669,0,30,-64.01016235351562
2014-04-29,528.0103759765625,514.9063110351562,515.4847412109375,526.2551879882812,2699090.0,526.2551879882812,526.2551879882812,538.7553450629996,553.3014579874517,-14.546112924452132,1,40,134.91381835937318
2014-04-30,526.5543212890625,521.08935546875,526.1554565429688,525.218017578125,1751195.0,525.218017578125,525.218017578125,537.4660757787258,551.9315340650455,-14.465458286319745,0,40,103.79870605468568
2014-05-01,531.4708251953125,522.4456176757812,525.6668090820312,529.8952026367188,1905517.0,529.8952026367188,529.8952026367188,536.7450402413917,550.8565910685418,-14.11155082715004,0,40,244.11425781249818
2014-05-02,532.5379028320312,524.1708984375,532.298583984375,526.4845581054688,1688523.0,526.4845581054688,526.4845581054688,535.767851466542,549.6677114118065,-13.899859945264552,0,40,141.79492187499818
2014-05-05,527.451904296875,519.8926391601562,523.383056640625,526.3648681640625,1024104.0,526.3648681640625,526.3648681640625,534.8723292472582,548.5309873509409,-13.658658103682683,0,40,138.20422363281068
2014-05-06,525.3676147460938,513.6497802734375,523.7919311523438,513.7295532226562,1689025.0,513.7295532226562,513.7295532226562,532.8587315306295,546.8333564178538,-13.974624887224309,1,50,-269.3968709309877
2014-05-07,515.2653198242188,501.9219665527344,514.3777465820312,508.5637512207031,3224328.0,508.5637512207031,508.5637512207031,530.5449238820651,544.9665464082367,-14.421622526171632,0,50,-476.0289510091127
2014-05-08,515.8138427734375,505.0633544921875,507.0678405761719,509.60089111328125,2021334.0,509.60089111328125,509.60089111328125,528.5502540945619,543.2413924914096,-14.691138396847691,0,50,-434.5433553059877
2014-05-09,518.4765014648438,502.81951904296875,509.3515625,517.3097534179688,2439479.0,517.3097534179688,517.3097534179688,527.4797302206006,541.9764344878271,-14.496704267226505,0,50,-126.18886311848769
2014-05-12,528.7383422851562,517.5889892578125,522.07666015625,528.4691162109375,1912536.0,528.4691162109375,528.4691162109375,527.5739574577755,541.3175409133447,-13.74358345556925,1,60,320.8552769252242
2014-05-13,534.6022338867188,528.0601806640625,529.4364624023438,531.6304321289062,1653427.0,531.6304321289062,531.6304321289062,527.9602883788356,540.8449990214209,-12.884710642585333,0,60,478.9210728236617
2014-05-14,531.5406494140625,523.8517456054688,531.5406494140625,525.2080688476562,1191763.0,525.2080688476562,525.2080688476562,527.698172233009,540.0822219397738,-12.384049706764813,-1,50,186.39561244419724
2014-05-15,524.43017578125,516.0032958984375,524.2606201171875,518.5562744140625,1704367.0,518.5562744140625,518.5562744140625,526.8275152978713,539.0321757190075,-12.204660421136168,0,50,-13.15822056361526
2014-05-16,520.371337890625,514.0287475585938,519.9624633789062,519.2045288085938,1485267.0,519.2045288085938,519.2045288085938,526.1015165846068,538.0649734306946,-11.963456846087865,0,50,6.289411272322241
2014-05-19,528.3294677734375,516.1658935546875,518.277099609375,527.4119873046875,1277799.0,527.4119873046875,527.4119873046875,526.2263233198526,537.5453155708894,-11.318992251036889,0,50,252.51316615513474
2014-05-20,534.7618408203125,524.8590087890625,528.28955078125,528.3195190429688,1784787.0,528.3195190429688,528.3195190429688,526.4256752934826,537.095276715869,-10.669601422386336,0,50,279.73911830357224
2014-05-21,537.7067260742188,530.45361328125,531.44091796875,537.4644165039062,1196275.0,537.4644165039062,537.4644165039062,527.4769839801896,537.1132835347976,-9.636299554607945,0,50,554.0860421316972
2014-05-22,546.1007080078125,539.2993774414062,539.6483764648438,543.567626953125,1615824.0,543.567626953125,543.567626953125,529.0094261680882,537.4281295552038,-8.418703387115556,-1,40,582.1794782366067
2014-05-23,552.1241455078125,542.2113647460938,545.7615966796875,551.1867065429688,1932190.0,551.1867065429688,551.1867065429688,531.121548108553,538.099279652168,-6.9777315436149365,-1,30,889.5639474051347
2014-05-27,564.4503173828125,552.8322143554688,554.4776611328125,564.4004516601562,2104161.0,564.4004516601562,564.4004516601562,534.29096749442,539.3822636525576,-5.091296158137652,-1,20,2111.6947719029054
2014-05-28,566.2852783203125,559.4639892578125,563.0242309570312,560.1421508789062,1652023.0,560.1421508789062,560.1421508789062,536.7529849596092,540.3949410782332,-3.641956118623966,-1,10,2946.190098353796
2014-05-29,562.4557495117188,557.1802368164062,561.8075561523438,558.5465087890625,1354108.0,558.5465087890625,558.5465087890625,538.8285586576524,541.2803834055907,-2.4518247479383035,-1,0,1647.2412109375
2014-05-30,559.8130493164062,554.387939453125,559.2645263671875,558.3570556640625,1771149.0,558.3570556640625,558.3570556640625,540.6884155154057,542.113391808443,-1.4249762930372754,0,0,1647.2412109375
2014-06-02,559.3642578125,544.2357788085938,559.164794921875,552.413330078125,1435029.0,552.413330078125,552.413330078125,541.8050740451885,542.6158278215983,-0.810753776409797,0,0,1647.2412109375
2014-06-03,550.8276977539062,541.0645141601562,549.4813842773438,543.4479370117188,1866611.0,543.4479370117188,543.4479370117188,541.961537184858,542.6564185137993,-0.6948813289412783,0,0,1647.2412109375
2014-06-04,547.10791015625,537.27490234375,540.0173950195312,543.168701171875,1816473.0,543.168701171875,543.168701171875,542.0765051836215,542.6814079117541,-0.6049027281326289,0,0,1647.2412109375
2014-06-05,553.4305419921875,542.9592895507812,544.9039916992188,552.3834228515625,1689125.0,552.3834228515625,552.3834228515625,543.0581163900921,543.1546769332082,-0.09656054311608386,0,0,1647.2412109375
2014-06-06,556.5320434570312,547.4270629882812,556.5320434570312,554.8067626953125,1736755.0,554.8067626953125,554.8067626953125,544.1770350858274,543.723071360628,0.45396372519940087,0,0,1647.2412109375
2014-06-09,561.3587646484375,554.517578125,555.62451171875,560.5809326171875,1467518.0,560.5809326171875,560.5809326171875,545.739311041195,544.5454060560699,1.1939049851251866,0,0,1647.2412109375
2014-06-10,562.056884765625,556.3724975585938,558.975341796875,559.0151977539062,1351701.0,559.0151977539062,559.0151977539062,547.0036812043104,545.2512495535253,1.75243165078507,0,0,1647.2412109375
2014-06-11,558.3470458984375,553.5003662109375,556.4722290039062,557.3098754882812,1100112.0,557.3098754882812,557.3098754882812,547.9852235170695,545.8394752088793,2.14574830819015,0,0,1647.2412109375
2014-06-12,556.4622192382812,546.9583129882812,555.7741088867188,549.8403930664062,1458493.0,549.8403930664062,549.8403930664062,548.161906331292,546.0346419336367,2.127264397655267,0,0,1647.2412109375
2014-06-13,550.787841796875,544.0662841796875,550.7479248046875,550.249267578125,1220542.0,550.249267578125,550.249267578125,548.3607026405142,546.2402334284899,2.120469212024318,0,0,1647.2412109375
2014-06-16,548.1151733398438,540.037353515625,547.7561645507812,542.789794921875,1702562.0,542.789794921875,542.789794921875,547.8301400006438,546.0719193549965,1.7582206456473841,0,0,1647.2412109375
2014-06-17,543.826904296875,537.8533325195312,542.7099609375,541.5232543945312,1444555.0,541.5232543945312,541.5232543945312,547.2294842286332,545.850033259364,1.3794509692692145,0,0,1647.2412109375
2014-06-18,552.0443725585938,542.5105590820312,543.3681640625,551.8548583984375,1741769.0,551.8548583984375,551.8548583984375,547.6699960543289,546.142951558831,1.5270444954978757,0,0,1647.2412109375
2014-06-19,553.4804077148438,547.0081787109375,552.7224731445312,553.3806762695312,2456827.0,553.3806762695312,553.3806762695312,548.2138703605386,546.4960113008163,1.7178590597222865,0,0,1647.2412109375
2014-06-20,556.0533447265625,548.885009765625,555.3253784179688,554.836669921875,4508344.0,554.836669921875,554.836669921875,548.844613175904,546.9028726969656,1.9417404789384136,0,0,1647.2412109375
2014-06-23,563.4530639648438,552.7324829101562,553.6300048828125,563.4031982421875,1536808.0,563.4031982421875,563.4031982421875,550.2311450869786,547.7077666260008,2.523378460977824,0,0,1647.2412109375
2014-06-24,571.078125,559.4739379882812,563.6425170898438,563.0740966796875,2207143.0,563.0740966796875,563.0740966796875,551.4542833339033,548.4573437017904,2.9969396321129125,0,0,1647.2412109375
2014-06-25,578.3720703125,563.6724243164062,563.7123413085938,577.065673828125,1969392.0,577.065673828125,577.065673828125,553.893463380972,549.852872000636,4.040591380335968,0,0,1647.2412109375
2014-06-26,580.8552856445312,570.2843017578125,579.4092407226562,574.4229125976562,1741969.0,574.4229125976562,574.4229125976562,555.8486490206562,551.0514105663443,4.797238454311923,0,0,1647.2412109375
2014-06-27,578.2823486328125,572.2289428710938,575.5996704101562,575.6595458984375,2236925.0,575.6595458984375,575.6595458984375,557.7354011042545,552.2518074118123,5.483593692442241,0,0,1647.2412109375
2014-06-30,577.983154296875,573.1763305664062,577.0756225585938,573.7048950195312,1313797.0,573.7048950195312,573.7048950195312,559.2563052866618,553.2982994902376,5.9580057964242314,0,0,1647.2412109375
2014-07-01,582.7999267578125,575.0711669921875,576.736572265625,581.0746459960938,1447965.0,581.0746459960938,581.0746459960938,561.3342424970839,554.6532432222306,6.6809992748533205,0,0,1647.2412109375
2014-07-02,583.8370971679688,578.8009033203125,581.7528076171875,580.7406005859375,1056392.0,580.7406005859375,580.7406005859375,563.1824670769747,555.9257972399723,7.256669837002391,0,0,1647.2412109375
2014-07-03,583.4082641601562,579.3294677734375,581.7528076171875,583.1290283203125,714155.0,583.1290283203125,583.1290283203125,565.0821395763402,557.2527841219402,7.829355454400002,0,0,1647.2412109375
2014-07-07,584.8243408203125,578.0031127929688,582.1616821289062,580.6558227539062,1064615.0,580.6558227539062,580.6558227539062,566.5653474980131,558.3943957625239,8.170951735489211,0,0,1647.2412109375
2014-07-08,577.9412841796875,564.5849609375,576.078369140625,569.5263671875,1909528.0,569.5263671875,569.5263671875,566.8473493732024,558.9374187588642,7.909930614338236,0,0,1647.2412109375
2014-07-09,575.1409301757812,567.8170776367188,570.0150146484375,574.502685546875,1116758.0,574.502685546875,574.502685546875,567.5764290087902,559.6967000655964,7.879728943193868,0,0,1647.2412109375
2014-07-10,575.0112915039062,563.4630126953125,564.3605346679688,569.5363159179688,1356715.0,569.5363159179688,569.5363159179688,567.7630849049025,560.1766813266877,7.586403578214799,0,0,1647.2412109375
2014-07-11,579.2596435546875,569.85546875,570.3441162109375,577.59423828125,1621740.0,577.59423828125,577.59423828125,568.6993852264594,561.0263182513005,7.673066975158918,0,0,1647.2412109375
2014-07-14,583.6077270507812,576.4473876953125,581.0048217773438,583.2686157226562,1854076.0,583.2686157226562,583.2686157226562,570.086930988002,562.1113083718544,7.975622616147575,0,0,1647.2412109375
2014-07-15,584.2010498046875,574.9813842773438,584.13623046875,583.1788940429688,1623044.0,583.1788940429688,583.1788940429688,571.3337846122845,563.1389954777625,8.194789134522011,0,0,1647.2412109375
2014-07-16,586.7890014648438,580.60595703125,586.3900756835938,581.064697265625,1397125.0,581.064697265625,581.064697265625,572.2605381983169,564.0134199552192,8.247118243097702,0,0,1647.2412109375
2014-07-17,579.3992309570312,567.0531616210938,577.9432373046875,572.1591186523438,3016559.0,572.1591186523438,572.1591186523438,572.2508791939385,564.4107711111765,7.840108082762072,0,0,1647.2412109375
2014-07-18,595.1659545898438,580.406494140625,591.3764038085938,593.45068359375,4014191.0,593.45068359375,593.45068359375,574.2699081843967,565.8273522078874,8.442555976509311,0,0,1647.2412109375
2014-07-21,592.7725219726562,583.630615234375,590.1298217773438,587.8560180664062,2062146.0,587.8560180664062,587.8560180664062,575.5638234112548,566.9019212741566,8.661902137098195,0,0,1647.2412109375
2014-07-22,598.0081787109375,588.9829711914062,589.1026000976562,593.1116333007812,1699152.0,593.1116333007812,593.1116333007812,577.2350434007335,568.1804438120407,9.054599588692781,0,0,1647.2412109375
2014-07-23,596.2130737304688,590.8777465820312,591.6057739257812,594.3482055664062,1233176.0,594.3482055664062,594.3482055664062,578.8648683688928,569.4569199951806,9.407948373712202,0,0,1647.2412109375
2014-07-24,597.8585815429688,590.1497192382812,594.8169555664062,591.7254028320312,1035134.0,591.7254028320312,591.7254028320312,580.089681174906,570.5431874506367,9.54649372426934,0,0,1647.2412109375
2014-07-25,590.239501953125,585.4227294921875,588.7835083007812,587.4072875976562,932453.0,587.4072875976562,587.4072875976562,580.7865960723108,571.3658264821986,9.420769590112172,0,0,1647.2412109375
2014-07-28,590.8777465820312,583.1519775390625,586.4598999023438,588.9829711914062,986802.0,588.9829711914062,588.9829711914062,581.5672032265103,572.2251993948429,9.342003831667398,0,0,1647.2412109375
2014-07-29,588.0853881835938,581.9173583984375,587.1380004882812,584.006591796875,1349896.0,584.006591796875,584.006591796875,581.7995259474974,572.7999014632347,8.999624484262654,0,0,1647.2412109375
2014-07-30,587.885986328125,582.4010009765625,584.9440307617188,585.8116455078125,1016483.0,585.8116455078125,585.8116455078125,582.1816325722893,573.4346206849215,8.747011887367876,0,0,1647.2412109375
2014-07-31,582.052001953125,568.4393310546875,579.0103149414062,570.0349731445312,2102757.0,570.0349731445312,570.0349731445312,581.0248078648838,573.2687842195365,7.756023645347227,0,0,1647.2412109375
