Date,High,Low,Open,Close,Volume,Adj Close,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-02-04,575.3434448242188,566.382080078125,566.8702392578125,566.9548950195312,5644879.0,566.9548950195312,566.9548950195312,567.1397247954325,562.8170975759675,4.322627219464948,0,10,-133.798828125
2014-02-05,573.2363891601562,561.9038696289062,569.55517578125,569.4655151367188,4806950.0,569.4655151367188,569.4655151367188,567.5625957665754,563.1414106277115,4.421185138863962,0,10,-108.692626953125
2014-02-06,577.913818359375,571.6323852539062,573.4157104492188,577.814208984375,3907793.0,577.814208984375,577.814208984375,569.426525442539,563.8571568890121,5.569368553526829,0,10,-25.2056884765625
2014-02-07,586.750732421875,578.1130981445312,581.6348876953125,586.5215454101562,5292162.0,586.5215454101562,586.5215454101562,572.5347108911966,564.9627368168728,7.571974074323748,0,10,61.86767578125
2014-02-10,588.9923095703125,582.3272705078125,583.7120971679688,584.2750244140625,3904982.0,584.2750244140625,584.2750244140625,574.6693133498995,565.9047996264918,8.764513723407731,0,10,39.4024658203125
2014-02-11,593.7096557617188,583.9163208007812,587.8814697265625,592.8677978515625,4116974.0,592.8677978515625,592.8677978515625,577.9781287138383,567.2200678325928,10.758060881245456,1,20,125.3302001953125
2014-02-12,592.7781372070312,588.4841918945312,592.2799682617188,591.1292724609375,3461928.0,591.1292724609375,591.1292724609375,580.3692457587654,568.3863704973901,11.982875261375284,-1,10,45.27984619140625
2014-02-13,597.7096557617188,587.62744140625,588.17041015625,597.7096557617188,3686567.0,597.7096557617188,597.7096557617188,583.5220475774842,569.8167746566256,13.705272920858533,0,10,45.27984619140625
2014-02-14,599.9462280273438,594.1729125976562,595.5726318359375,599.1542358398438,4389793.0,599.1542358398438,599.1542358398438,586.3642636251859,571.2478703240997,15.116393301086191,0,10,45.27984619140625
2014-02-18,604.17041015625,597.7594604492188,598.4617919921875,603.1791381835938,4233609.0,603.1791381835938,603.1791381835938,589.4215135448965,572.8054931465141,16.616020398382375,1,20,100.53934733072992
2014-02-19,602.3522338867188,596.5140991210938,600.3995361328125,598.9251098632812,4222970.0,598.9251098632812,598.9251098632812,591.1494401482391,574.0796207912344,17.06981935700469,-1,10,125.97778320312614
2014-02-20,601.1915893554688,597.8690185546875,599.3236083984375,599.8067626953125,3414350.0,599.8067626953125,599.8067626953125,592.7234987931615,575.3346033231406,17.388895470020884,-1,0,134.7943115234375
2014-02-21,602.676025390625,599.1741333007812,601.6498413085938,599.6473999023438,3738561.0,599.6473999023438,599.6473999023438,593.9823899039219,576.5205934001749,17.461796503746996,1,10,134.7943115234375
2014-02-24,607.8018188476562,600.2999267578125,600.429443359375,603.9910888671875,3361151.0,603.9910888671875,603.9910888671875,595.8021533517883,577.8606175692975,17.94153578249086,0,10,178.231201171875
2014-02-25,609.9636840820312,602.9500122070312,605.69970703125,607.7221069335938,2888185.0,607.7221069335938,607.7221069335938,597.9694176393893,579.317275587068,18.652142052321324,0,10,215.5413818359375
2014-02-26,612.1455078125,604.61376953125,609.7146606445312,607.8067626953125,3979260.0,607.8067626953125,607.8067626953125,599.7580258313753,580.707006665519,19.05101916585636,0,10,216.387939453125
2014-02-27,609.8292236328125,606.232666015625,606.9201049804688,607.32861328125,2529446.0,607.32861328125,607.32861328125,601.1344962768071,582.005621622384,19.128874654423157,0,10,211.6064453125
2014-02-28,609.8092651367188,600.8578491210938,607.8914794921875,605.5552368164062,4644544.0,605.5552368164062,605.5552368164062,601.938267284007,583.1543833391655,18.783883944841477,0,10,193.8726806640625
2014-03-03,601.664794921875,593.8441162109375,601.121826171875,599.0994262695312,4225379.0,599.0994262695312,599.0994262695312,601.4221143722841,583.9321903113785,17.48992406090565,0,10,129.3145751953125
2014-03-04,605.7295532226562,602.49169921875,605.2314453125,605.1865844726562,2946403.0,605.1865844726562,605.1865844726562,602.1065634814427,584.9689900265628,17.137573454879885,0,10,190.1861572265625
2014-03-05,609.25634765625,603.4431762695312,605.25634765625,606.8553466796875,2479860.0,606.8553466796875,606.8553466796875,602.9699786083962,586.0366171803737,16.933361428022522,0,10,206.873779296875
2014-03-06,610.78564453125,607.0247192382812,608.8578491210938,607.52783203125,2545706.0,607.52783203125,607.52783203125,603.7986792307332,587.0849691243188,16.713710106414396,0,10,213.5986328125
2014-03-07,611.2040405273438,603.4580688476562,611.1094360351562,605.1268310546875,3041558.0,605.1268310546875,605.1268310546875,604.040161380543,587.9650599501905,16.07510143035256,0,10,189.588623046875
2014-03-10,606.5465087890625,599.7968139648438,605.5751342773438,603.5228271484375,2438305.0,603.5228271484375,603.5228271484375,603.9461006110694,588.7239754232758,15.222125187793608,0,10,173.548583984375
2014-03-11,604.8927001953125,596.0857543945312,604.6187133789062,597.7544555664062,3438841.0,597.7544555664062,597.7544555664062,602.8203469665851,589.16448664977,13.655860316815165,0,10,115.8648681640625
2014-03-12,601.6697998046875,589.8839721679688,595.9661865234375,601.3958129882812,3943325.0,601.3958129882812,601.3958129882812,602.5613407887117,589.7611367150632,12.800204073648501,0,10,152.2784423828125
2014-03-13,602.9898681640625,590.1679077148438,601.7196044921875,592.3098754882812,4708784.0,592.3098754882812,592.3098754882812,600.6974380068153,589.885465435708,10.811972571107276,0,10,61.4190673828125
2014-03-14,593.2114868164062,584.0757446289062,588.7880859375,584.2102661132812,4604996.0,584.2102661132812,584.2102661132812,597.6997703898091,589.6086264443702,8.091143945438944,0,10,-19.5770263671875
2014-03-17,596.2999267578125,586.8553466796875,587.4232177734375,593.82421875,4340408.0,593.82421875,593.82421875,596.9951246371165,589.8142650934253,7.180859543691213,0,10,76.5625
2014-03-18,603.5029296875,594.3024291992188,595.1044311523438,603.368408203125,3643606.0,603.368408203125,603.368408203125,598.1539034672999,590.4754428060936,7.678460661206259,0,10,172.00439453125
2014-03-19,603.7320556640625,594.9749145507812,603.6373901367188,597.3858642578125,3237891.0,597.3858642578125,597.3858642578125,598.0142599746658,590.8125365354457,7.201723439220132,0,10,112.178955078125
2014-03-20,602.5465087890625,595.4481201171875,597.7345581054688,596.3447265625,3382029.0,596.3447265625,596.3447265625,597.7107084451811,591.0823994635947,6.628308981586429,0,10,101.767578125
2014-03-21,602.5564575195312,589.0172119140625,600.9026489257812,589.3110961914062,6441052.0,589.3110961914062,589.3110961914062,596.1835062172221,590.9959944259269,5.187511791295151,0,10,31.4312744140625
2014-03-24,590.2376708984375,570.8353881835938,589.8839721679688,576.802978515625,6096968.0,576.802978515625,576.802978515625,592.6597739078408,590.3036521864,2.356121721440786,0,10,-93.64990234375
2014-03-25,582.7357788085938,571.3583984375,580.8229370117188,577.196533203125,4838468.0,577.196533203125,577.196533203125,589.8482755978924,589.6642805286792,0.18399506921321063,0,10,-89.71435546875
2014-03-26,583.5975341796875,563.6373291015625,578.8353881835938,563.8714599609375,5179341.0,563.8714599609375,563.8714599609375,585.1252182093551,588.4060941595211,-3.280875950165978,-1,0,-222.965087890625
2014-03-27,566.44482421875,551.4061279296875,566.44482421875,556.9309692382812,13136.0,556.9309692382812,556.9309692382812,579.9989911237053,586.8707222121435,-6.871731088438196,0,0,-222.965087890625
2014-03-28,564.879150390625,557.140380859375,559.6634521484375,558.456787109375,41213.0,558.456787109375,558.456787109375,576.0822267574634,585.4846765973743,-9.4024498399109,0,0,-222.965087890625
2014-03-31,565.4475708007812,555.4051513671875,565.337890625,555.4450073242188,10830.0,555.4450073242188,555.4450073242188,572.330005042328,584.0193268767326,-11.689321834404609,-1,-10,-222.965087890625
2014-04-01,566.8936157226562,557.1802368164062,557.1802368164062,565.6071166992188,7922.0,565.6071166992188,565.6071166992188,571.1076617072173,583.1211702827076,-12.013508575490278,-1,-20,-324.586181640625
2014-04-02,603.1740112304688,560.6507568359375,598.3472290039062,565.4475708007812,147103.0,565.4475708007812,565.4475708007812,570.0785542696834,582.2590434787112,-12.180489209027769,0,-20,-321.395263671875
2014-04-03,585.6720581054688,562.58544921875,568.2897338867188,568.1800537109375,5099161.0,568.1800537109375,568.1800537109375,569.7333723499114,581.5722634900393,-11.838891140127885,0,-20,-376.044921875
2014-04-04,576.1880493164062,541.5132446289062,573.0765991210938,541.6528930664062,6369339.0,541.6528930664062,541.6528930664062,564.6278306620014,579.6249771279108,-14.997146465909395,-1,-30,154.49829101562614
2014-04-07,546.978271484375,525.7066650390625,539.2594604492188,536.6765747070312,4401652.0,536.6765747070312,536.6765747070312,559.5457841247342,577.5299331073801,-17.984148982645934,1,-20,479.37215169270985
2014-04-08,553.4804077148438,540.1270751953125,541.1143798828125,553.3806762695312,3151228.0,553.3806762695312,553.3806762695312,558.4248554237881,576.3519205787045,-17.927065154916363,-1,-30,-23.88671875
2014-04-09,563.822021484375,551.43603515625,558.0877685546875,562.5953979492188,3330820.0,562.5953979492188,562.5953979492188,559.1831358829573,575.6808706943393,-16.497734811381974,1,-20,-478.21533203125
2014-04-10,563.4530639648438,538.4217529296875,563.4530639648438,539.4688720703125,4036853.0,539.4688720703125,539.4688720703125,555.5987242806583,573.9144317370697,-18.31570745641136,-1,-30,388.6354980468718
2014-04-11,538.521484375,525.08837890625,531.0918579101562,529.147216796875,3924846.0,529.147216796875,529.147216796875,550.7893592836068,571.7306651546212,-20.94130587101438,-1,-40,831.5059407552053
2014-04-14,542.6102905273438,528.1100463867188,536.7763061523438,531.0619506835938,2575050.0,531.0619506835938,531.0619506835938,547.2025577199681,569.7468254243272,-22.544267704359072,1,-30,880.5053710937466
2014-04-15,536.9757080078125,517.0404663085938,535.3502197265625,534.9712524414062,3855055.0,534.9712524414062,534.9712524414062,544.9786840329568,568.0504560105262,-23.07177197756937,1,-20,770.7377115885379
2014-04-16,555.4749145507812,538.521484375,541.5132446289062,555.0161743164062,4893298.0,555.0161743164062,555.0161743164062,546.8036822663113,567.4146373913009,-20.610955124989573,-1,-30,-388.7240164620482
2014-04-17,547.9954833984375,529.6957397460938,547.307373046875,534.6321411132812,6809544.0,534.6321411132812,534.6321411132812,544.5906747839422,565.8154912313975,-21.224816447455282,-1,-40,968.663330078125
2014-04-21,535.2305297851562,524.160888671875,534.6321411132812,527.1726684570312,2566728.0,527.1726684570312,527.1726684570312,541.4237645426856,563.9304754863065,-22.506710943620874,1,-30,1761.6320800781239
2014-04-22,535.7590942382812,526.065673828125,527.1925659179688,533.345703125,2365376.0,533.345703125,533.345703125,539.9550261031064,562.4385353711208,-22.48350926801436,1,-20,1402.2698974609352
2014-04-23,532.4082641601562,524.8091430664062,532.3284912109375,525.4972534179688,2052319.0,525.4972534179688,525.4972534179688,537.3263401603541,560.6365216173085,-23.31018145695441,1,-10,2243.1109619140634
2014-04-24,530.1943359375,520.6904296875,528.61865234375,523.7221069335938,1883156.0,523.7221069335938,523.7221069335938,534.852843210034,558.8358184620054,-23.98297525197131,-1,-20,2205.676472981778
2014-04-25,523.2633666992188,514.0087890625,521.0794067382812,514.7667236328125,2100351.0,514.7667236328125,514.7667236328125,531.2008214687211,556.6861065191179,-25.485285050396783,1,-10,3306.296183268236
2014-04-28,517.1800537109375,501.42333984375,515.7639770507812,515.7340698242188,3335533.0,515.7340698242188,515.7340698242188,528.3886848060843,554.6884461925374,-26.299761386453156,1,0,939.541015625
2014-04-29,528.0103759765625,514.9063110351562,515.4847412109375,526.2551879882812,2699090.0,526.2551879882812,526.2551879882812,528.0007762937564,553.3014579874517,-25.30068169369531,-1,-10,939.541015625
2014-04-30,526.5543212890625,521.08935546875,526.1554565429688,525.218017578125,1751195.0,525.218017578125,525.218017578125,527.4948201636416,551.9315340650455,-24.43671390140389,0,-10,949.9127197265625
2014-05-01,531.4708251953125,522.4456176757812,525.6668090820312,529.8952026367188,1905517.0,529.8952026367188,529.8952026367188,527.9312533405647,550.8565910685418,-22.92533772797708,0,-10,903.140869140625
2014-05-02,532.5379028320312,524.1708984375,532.298583984375,526.4845581054688,1688523.0,526.4845581054688,526.4845581054688,527.6682178432745,549.6677114118065,-21.99949356853199,0,-10,937.247314453125
2014-05-05,527.451904296875,519.8926391601562,523.383056640625,526.3648681640625,1024104.0,526.3648681640625,526.3648681640625,527.4312451743269,548.5309873509409,-21.099742176613972,0,-10,938.4442138671875
2014-05-06,525.3676147460938,513.6497802734375,523.7919311523438,513.7295532226562,1689025.0,513.7295532226562,513.7295532226562,524.9400284558413,546.8333564178538,-21.89332796201245,-1,-20,1064.79736328125
2014-05-07,515.2653198242188,501.9219665527344,514.3777465820312,508.5637512207031,3224328.0,508.5637512207031,508.5637512207031,521.962523503998,544.9665464082367,-23.004022904238695,1,-10,1282.3995971679688
2014-05-08,515.8138427734375,505.0633544921875,507.0678405761719,509.60089111328125,2021334.0,509.60089111328125,509.60089111328125,519.7149539784132,543.2413924914096,-23.52643851299638,1,0,1157.7420043945312
2014-05-09,518.4765014648438,502.81951904296875,509.3515625,517.3097534179688,2439479.0,517.3097534179688,517.3097534179688,519.277644785605,541.9764344878271,-22.69878970222203,-1,-10,1157.7420043945312
2014-05-12,528.7383422851562,517.5889892578125,522.07666015625,528.4691162109375,1912536.0,528.4691162109375,528.4691162109375,520.9488214083927,541.3175409133447,-20.36871950495197,-1,-20,1046.1483764648438
2014-05-13,534.6022338867188,528.0601806640625,529.4364624023438,531.6304321289062,1653427.0,531.6304321289062,531.6304321289062,522.8909324484861,540.8449990214209,-17.954066572934835,0,-20,982.9220581054688
2014-05-14,531.5406494140625,523.8517456054688,531.5406494140625,525.2080688476562,1191763.0,525.2080688476562,525.2080688476562,523.3122299756079,540.0822219397738,-16.76999196416591,0,-20,1111.3693237304688
2014-05-15,524.43017578125,516.0032958984375,524.2606201171875,518.5562744140625,1704367.0,518.5562744140625,518.5562744140625,522.4475107825997,539.0321757190075,-16.584664936407762,0,-20,1244.4052124023438
2014-05-16,520.371337890625,514.0287475585938,519.9624633789062,519.2045288085938,1485267.0,519.2045288085938,519.2045288085938,521.8578776964168,538.0649734306946,-16.2070957342778,0,-20,1231.4401245117188
2014-05-19,528.3294677734375,516.1658935546875,518.277099609375,527.4119873046875,1277799.0,527.4119873046875,527.4119873046875,522.8677158070115,537.5453155708894,-14.677599763877993,0,-20,1067.2909545898438
2014-05-20,534.7618408203125,524.8590087890625,528.28955078125,528.3195190429688,1784787.0,528.3195190429688,528.3195190429688,523.8589527590037,537.095276715869,-13.236323956865249,0,-20,1049.1403198242188
2014-05-21,537.7067260742188,530.45361328125,531.44091796875,537.4644165039062,1196275.0,537.4644165039062,537.4644165039062,526.3326734398951,537.1132835347976,-10.7806100949025,0,-20,866.2423706054688
2014-05-22,546.1007080078125,539.2993774414062,539.6483764648438,543.567626953125,1615824.0,543.567626953125,543.567626953125,529.4663013513914,537.4281295552038,-7.961828203812388,0,-20,744.1781616210938
2014-05-23,552.1241455078125,542.2113647460938,545.7615966796875,551.1867065429688,1932190.0,551.1867065429688,551.1867065429688,533.4154659316782,538.099279652168,-4.683813720489752,0,-20,591.7965698242188
2014-05-27,564.4503173828125,552.8322143554688,554.4776611328125,564.4004516601562,2104161.0,564.4004516601562,564.4004516601562,539.0490997004924,539.3822636525576,-0.3331639520652061,0,-20,327.52166748046875
2014-05-28,566.2852783203125,559.4639892578125,563.0242309570312,560.1421508789062,1652023.0,560.1421508789062,560.1421508789062,542.8841999147495,540.3949410782332,2.489258836516342,1,-10,40.1605224609375
2014-05-29,562.4557495117188,557.1802368164062,561.8075561523438,558.5465087890625,1354108.0,558.5465087890625,558.5465087890625,545.7318924373519,541.2803834055907,4.451509031761248,1,0,428.64410400390625
2014-05-30,559.8130493164062,554.387939453125,559.2645263671875,558.3570556640625,1771149.0,558.3570556640625,558.3570556640625,548.0273766603902,542.113391808443,5.913984851947248,0,0,428.64410400390625
2014-06-02,559.3642578125,544.2357788085938,559.164794921875,552.413330078125,1435029.0,552.413330078125,552.413330078125,548.8248227363421,542.6158278215983,6.208994914743812,0,0,428.64410400390625
2014-06-03,550.8276977539062,541.0645141601562,549.4813842773438,543.4479370117188,1866611.0,543.4479370117188,543.4479370117188,547.8472071500469,542.6564185137993,5.190788636247589,0,0,428.64410400390625
2014-06-04,547.10791015625,537.27490234375,540.0173950195312,543.168701171875,1816473.0,543.168701171875,543.168701171875,546.9965696994701,542.6814079117541,4.315161787715965,0,0,428.64410400390625
2014-06-05,553.4305419921875,542.9592895507812,544.9039916992188,552.3834228515625,1689125.0,552.3834228515625,552.3834228515625,547.9759975453051,543.1546769332082,4.8213206120968835,0,0,428.64410400390625
2014-06-06,556.5320434570312,547.4270629882812,556.5320434570312,554.8067626953125,1736755.0,554.8067626953125,554.8067626953125,549.2179548453064,543.723071360628,5.494883484678439,0,0,428.64410400390625
2014-06-09,561.3587646484375,554.517578125,555.62451171875,560.5809326171875,1467518.0,560.5809326171875,560.5809326171875,551.2839508038302,544.5454060560699,6.738544747760329,0,0,428.64410400390625
2014-06-10,562.056884765625,556.3724975585938,558.975341796875,559.0151977539062,1351701.0,559.0151977539062,559.0151977539062,552.6896320674804,545.2512495535253,7.438382513955048,0,0,428.64410400390625
2014-06-11,558.3470458984375,553.5003662109375,556.4722290039062,557.3098754882812,1100112.0,557.3098754882812,557.3098754882812,553.5296763258078,545.8394752088793,7.690201116928506,0,0,428.64410400390625
2014-06-12,556.4622192382812,546.9583129882812,555.7741088867188,549.8403930664062,1458493.0,549.8403930664062,549.8403930664062,552.8588975513712,546.0346419336367,6.8242556177344795,0,0,428.64410400390625
2014-06-13,550.787841796875,544.0662841796875,550.7479248046875,550.249267578125,1220542.0,550.249267578125,550.249267578125,552.3844193744173,546.2402334284899,6.144185945927461,0,0,428.64410400390625
2014-06-16,548.1151733398438,540.037353515625,547.7561645507812,542.789794921875,1702562.0,542.789794921875,542.789794921875,550.6399422012279,546.0719193549965,4.568022846231429,0,0,428.64410400390625
2014-06-17,543.826904296875,537.8533325195312,542.7099609375,541.5232543945312,1444555.0,541.5232543945312,541.5232543945312,548.9823626000103,545.850033259364,3.132329340646379,0,0,428.64410400390625
2014-06-18,552.0443725585938,542.5105590820312,543.3681640625,551.8548583984375,1741769.0,551.8548583984375,551.8548583984375,549.5046345633607,546.142951558831,3.3616830045297093,0,0,428.64410400390625
2014-06-19,553.4804077148438,547.0081787109375,552.7224731445312,553.3806762695312,2456827.0,553.3806762695312,553.3806762695312,550.2093694190281,546.4960113008163,3.7133581182117723,0,0,428.64410400390625
2014-06-20,556.0533447265625,548.885009765625,555.3253784179688,554.836669921875,4508344.0,554.836669921875,554.836669921875,551.050696783182,546.9028726969656,4.147824086216474,0,0,428.64410400390625
2014-06-23,563.4530639648438,552.7324829101562,553.6300048828125,563.4031982421875,1536808.0,563.4031982421875,563.4031982421875,553.2966061393648,547.7077666260008,5.588839513364064,0,0,428.64410400390625
2014-06-24,571.078125,559.4739379882812,563.6425170898438,563.0740966796875,2207143.0,563.0740966796875,563.0740966796875,555.0743316921507,548.4573437017904,6.616987990360371,0,0,428.64410400390625
2014-06-25,578.3720703125,563.6724243164062,563.7123413085938,577.065673828125,1969392.0,577.065673828125,577.065673828125,559.0727575350552,549.852872000636,9.219885534419177,0,0,428.64410400390625
2014-06-26,580.8552856445312,570.2843017578125,579.4092407226562,574.4229125976562,1741969.0,574.4229125976562,574.4229125976562,561.8636948191645,551.0514105663443,10.812284252820177,1,10,428.64410400390625
2014-06-27,578.2823486328125,572.2289428710938,575.5996704101562,575.6595458984375,2236925.0,575.6595458984375,575.6595458984375,564.3720313790324,552.2518074118123,12.120223967220113,0,10,441.01043701171875
2014-06-30,577.983154296875,573.1763305664062,577.0756225585938,573.7048950195312,1313797.0,573.7048950195312,573.7048950195312,566.0689156773049,553.2982994902376,12.770616187067276,0,10,421.46392822265625
2014-07-01,582.7999267578125,575.0711669921875,576.736572265625,581.0746459960938,1447965.0,581.0746459960938,581.0746459960938,568.797230280721,554.6532432222306,14.143987058490438,0,10,495.16143798828125
2014-07-02,583.8370971679688,578.8009033203125,581.7528076171875,580.7406005859375,1056392.0,580.7406005859375,580.7406005859375,570.9687521543967,555.9257972399723,15.0429549144244,0,10,491.82098388671875
2014-07-03,583.4082641601562,579.3294677734375,581.7528076171875,583.1290283203125,714155.0,583.1290283203125,583.1290283203125,573.1797114572905,557.2527841219402,15.926927335350342,0,10,515.7052612304688
2014-07-07,584.8243408203125,578.0031127929688,582.1616821289062,580.6558227539062,1064615.0,580.6558227539062,580.6558227539062,574.5390044203116,558.3943957625239,16.14460865778767,0,10,490.97320556640625
2014-07-08,577.9412841796875,564.5849609375,576.078369140625,569.5263671875,1909528.0,569.5263671875,569.5263671875,573.6276158325277,558.9374187588642,14.690197073663512,0,10,379.67864990234375
2014-07-09,575.1409301757812,567.8170776367188,570.0150146484375,574.502685546875,1116758.0,574.502685546875,574.502685546875,573.7867194169545,559.6967000655964,14.090019351358137,0,10,429.44183349609375
2014-07-10,575.0112915039062,563.4630126953125,564.3605346679688,569.5363159179688,1356715.0,569.5363159179688,569.5363159179688,573.0139187807753,560.1766813266877,12.837237454087585,0,10,379.77813720703125
2014-07-11,579.2596435546875,569.85546875,570.3441162109375,577.59423828125,1621740.0,577.59423828125,577.59423828125,573.846704144498,561.0263182513005,12.820385893197454,0,10,460.35736083984375
2014-07-14,583.6077270507812,576.4473876953125,581.0048217773438,583.2686157226562,1854076.0,583.2686157226562,583.2686157226562,575.5597789768904,562.1113083718544,13.448470605035936,0,10,517.1011352539062
2014-07-15,584.2010498046875,574.9813842773438,584.13623046875,583.1788940429688,1623044.0,583.1788940429688,583.1788940429688,576.9450726252683,563.1389954777625,13.806077147505789,0,10,516.2039184570312
2014-07-16,586.7890014648438,580.60595703125,586.3900756835938,581.064697265625,1397125.0,581.064697265625,581.064697265625,577.6940952871513,564.0134199552192,13.680675331932093,0,10,495.06195068359375
2014-07-17,579.3992309570312,567.0531616210938,577.9432373046875,572.1591186523438,3016559.0,572.1591186523438,572.1591186523438,576.6877358990045,564.4107711111765,12.276964787827978,0,10,406.00616455078125
2014-07-18,595.1659545898438,580.406494140625,591.3764038085938,593.45068359375,4014191.0,593.45068359375,593.45068359375,579.7355445707764,565.8273522078874,13.90819236288894,1,20,618.9218139648438
2014-07-21,592.7725219726562,583.630615234375,590.1298217773438,587.8560180664062,2062146.0,587.8560180664062,587.8560180664062,581.2119942972545,566.9019212741566,14.310073023097857,-1,10,467.8363037109375
2014-07-22,598.0081787109375,588.9829711914062,589.1026000976562,593.1116333007812,1699152.0,593.1116333007812,593.1116333007812,583.3755650251684,568.1804438120407,15.195121213127663,0,10,467.8363037109375
2014-07-23,596.2130737304688,590.8777465820312,591.6057739257812,594.3482055664062,1233176.0,594.3482055664062,594.3482055664062,585.3705905781208,569.4569199951806,15.913670582940199,0,10,467.8363037109375
2014-07-24,597.8585815429688,590.1497192382812,594.8169555664062,591.7254028320312,1035134.0,591.7254028320312,591.7254028320312,586.5260109879226,570.5431874506367,15.98282353728598,0,10,467.8363037109375
2014-07-25,590.239501953125,585.4227294921875,588.7835083007812,587.4072875976562,932453.0,587.4072875976562,587.4072875976562,586.6862430987833,571.3658264821986,15.32041661658468,0,10,467.8363037109375
2014-07-28,590.8777465820312,583.1519775390625,586.4598999023438,588.9829711914062,986802.0,588.9829711914062,588.9829711914062,587.1038300247147,572.2251993948429,14.87863062987185,0,10,467.8363037109375
2014-07-29,588.0853881835938,581.9173583984375,587.1380004882812,584.006591796875,1349896.0,584.006591796875,584.006591796875,586.5406958014712,572.7999014632347,13.74079433823647,0,10,467.8363037109375
2014-07-30,587.885986328125,582.4010009765625,584.9440307617188,585.8116455078125,1016483.0,585.8116455078125,585.8116455078125,586.4081412026242,573.4346206849215,12.973520517702696,0,10,467.8363037109375
